Timestamp,+10V,+12V,+5V,ACTUATOR_INJ,ACTUATOR_VENT,ARMING,CHARGING,GPS,GSPD +12V,GSPD +24V Current,GSPD +5V Current,GSPD Temperature,GSPD Total Current,Honeywell S-type - Ox Tank,LOGGER,PT-1 Ox Supply,PT-2 Ox Fill IFM,PT-2 Ox Tank,PT-3 Injector Fuel,PT-4 Injector Oxidizer,PT-6 Pneumatics,Power in,SENSOR_INJ,SENSOR_VENT,TELEMETRY,Thermocouple 1,Thermocouple 2,Thermocouple 3,Thermocouple 4,Thermocouple 5,Thermocouple 6,ij,ij hall,ox tank,pneumatics for real,vent temp for real,vv
2364.13405752182,19.471508,12.085264,4.965801,0.000000,0.000000,0.000000,0.000000,0.000000,11.551003,0.059768,-0.057179,2.342776,1.264956,16.637604,0.000000,733.278086,179.465908,183.244247,-1.077209,213.251530,-25.818481,23.957250,0.000000,0.000000,0.000000,529.754834,513.234823,535.002725,489.405023,-58.772461,-55.844163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.1541583538055,19.465146,12.081466,4.951005,0.000000,0.000000,0.000000,0.000000,0.000000,11.558504,0.068707,-0.047874,2.344584,1.222520,16.312433,0.000000,732.591548,180.606122,200.764223,12.322268,187.930919,-25.964489,23.958927,0.000000,0.000000,0.000000,529.741016,513.244693,534.969166,489.397127,-58.122403,-55.731770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.1741535663605,19.470670,12.082354,4.960277,0.000000,0.000000,0.000000,0.000000,0.000000,11.556629,0.073187,-0.044717,2.341789,1.255811,16.288708,0.000000,728.148126,180.210848,191.390879,7.572688,179.218113,-26.298222,23.957250,0.000000,0.000000,0.000000,529.731145,513.222979,535.028387,489.424764,-56.636991,-55.765184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.195949792862,19.459868,12.093845,4.960968,0.000000,0.000000,0.000000,0.000000,0.000000,11.569131,0.064745,-0.049485,2.349368,1.246050,15.980284,0.000000,728.424648,182.248030,202.871653,-7.022048,175.191978,-26.401321,23.958532,0.000000,0.000000,0.000000,529.699561,513.236797,535.008647,489.367517,-58.222646,-58.647917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.216057062149,19.474073,12.080134,4.957417,0.000000,0.000000,0.000000,0.000000,0.000000,11.566631,0.063619,-0.052822,2.333158,1.288280,16.252423,0.000000,733.106451,184.589269,183.999147,5.842709,195.542830,-26.227900,23.953797,0.000000,0.000000,0.000000,529.685743,513.228901,535.050102,489.416868,-52.961430,-54.215981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.2360696792603,19.467710,12.073920,4.965900,0.000000,0.000000,0.000000,0.000000,0.000000,11.579758,0.067667,-0.042662,2.337926,1.270093,16.082161,0.000000,733.526002,182.916956,204.098366,2.540020,183.464426,-26.182607,23.955474,0.000000,0.000000,0.000000,529.731145,513.167706,535.004699,489.444504,-53.890952,-49.534957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.2577698230743,19.461644,12.080085,4.965702,0.000000,0.000000,0.000000,0.000000,0.000000,11.562880,0.065082,-0.050110,2.342316,1.236597,16.378025,0.000000,729.549806,179.450705,181.262634,21.286706,198.562431,-25.946014,23.959568,0.000000,0.000000,0.000000,529.666002,513.252589,534.977062,489.468193,-56.539786,-52.997882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.2778737545013,19.464061,12.082896,4.969599,0.000000,0.000000,0.000000,0.000000,0.000000,11.567256,0.064128,-0.050619,2.337893,1.245741,16.362674,0.000000,732.448520,178.964214,185.854944,-3.436272,164.466105,-26.442442,23.958680,0.000000,0.000000,0.000000,529.648236,513.228901,535.069842,489.377387,-58.921306,-52.627288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.2996351718903,19.477180,12.076583,4.970536,0.000000,0.000000,0.000000,0.000000,0.000000,11.576632,0.067404,-0.046279,2.351259,1.229096,16.318015,0.000000,732.095716,183.084187,170.914211,-20.232799,194.441934,-26.077124,23.952761,0.000000,0.000000,0.000000,529.695613,513.217057,535.020491,489.420816,-54.507595,-58.972946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.3197135925293,19.469091,12.081022,4.954803,0.000000,0.000000,0.000000,0.000000,0.000000,11.556629,0.059447,-0.051129,2.344486,1.262901,16.064019,0.000000,730.894275,178.173665,195.668647,1.564941,168.083335,-26.614672,23.953254,0.000000,0.000000,0.000000,529.691665,513.262460,535.071816,489.314218,-58.189232,-53.143689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.3414175510406,19.472248,12.074709,4.973298,0.000000,0.000000,0.000000,0.000000,0.000000,11.569131,0.065365,-0.045030,2.340885,1.264442,16.382212,0.000000,730.522401,187.675449,180.759367,2.540020,195.637192,-25.962105,23.958335,0.000000,0.000000,0.000000,529.685743,513.230875,535.061946,489.395153,-54.410391,-52.685003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.351517677307,19.468006,12.076090,4.960425,0.000000,0.000000,0.000000,0.000000,0.000000,11.561630,0.058925,-0.049123,2.333898,1.286430,16.094722,0.000000,728.624888,191.689002,191.736875,0.055141,183.181338,-26.209425,23.957398,0.000000,0.000000,0.000000,529.677846,513.211135,535.056024,489.442530,-53.742107,-52.059247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.3715176582336,19.471360,12.075005,4.956233,0.000000,0.000000,0.000000,0.000000,0.000000,11.565381,0.059706,-0.053348,2.337219,1.221390,16.445013,0.000000,732.505731,179.587531,190.478707,9.491392,186.987294,-26.031831,23.962774,0.000000,0.000000,0.000000,529.624547,513.303915,535.036283,489.347776,-55.072599,-54.838700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.392178297043,19.462877,12.086151,4.964272,0.000000,0.000000,0.000000,0.000000,0.000000,11.585384,0.068012,-0.047709,2.341214,1.232281,15.941207,0.000000,733.459255,183.540273,194.001575,0.684224,173.210365,-26.285111,23.958581,0.000000,0.000000,0.000000,529.664028,513.191394,535.044180,489.410945,-55.567736,-55.601151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.4131376743317,19.478758,12.075104,4.952189,0.000000,0.000000,0.000000,0.000000,0.000000,11.566631,0.065826,-0.049403,2.339603,1.281190,15.890966,0.000000,731.256615,187.234566,198.530976,12.385176,198.499522,-25.870329,23.960012,0.000000,0.000000,0.000000,529.669950,513.282200,534.955348,489.391205,-55.023997,-54.112700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.4338371753693,19.467513,12.078704,4.955493,0.000000,0.000000,0.000000,0.000000,0.000000,11.554129,0.067955,-0.046789,2.340211,1.281087,16.117051,0.000000,732.248280,179.481111,183.149885,21.035073,183.778968,-26.170092,23.955326,0.000000,0.000000,0.000000,529.782471,513.266408,534.986932,489.405023,-53.839312,-55.543436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.4543895721436,19.466724,12.078704,4.957515,0.000000,0.000000,0.000000,0.000000,0.000000,11.567256,0.063397,-0.051277,2.338945,1.244303,16.301268,0.000000,730.789388,180.621325,187.710740,6.503246,176.355783,-26.261273,23.956608,0.000000,0.000000,0.000000,529.681794,513.221005,535.010621,489.438582,-57.132128,-53.140651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.4747171401978,19.466872,12.072638,4.969599,0.000000,0.000000,0.000000,0.000000,0.000000,11.564755,0.057873,-0.052428,2.335098,1.250879,16.087744,0.000000,734.193469,188.861272,195.920280,6.912150,177.771221,-26.435291,23.961491,0.000000,0.000000,0.000000,529.634418,513.211135,535.109323,489.353698,-56.527635,-53.486944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.4953713417053,19.463123,12.087631,4.951252,0.000000,0.000000,0.000000,0.000000,0.000000,11.578508,0.055925,-0.051754,2.340113,1.245741,16.033316,0.000000,729.740511,180.925382,215.830773,12.385176,166.321901,-26.376291,23.950246,0.000000,0.000000,0.000000,529.652184,513.221005,535.032335,489.389231,-55.051336,-56.239058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.5161516666412,19.464702,12.088322,4.953520,0.000000,0.000000,0.000000,0.000000,0.000000,11.574757,0.060516,-0.048910,2.336233,1.257660,15.897944,0.000000,733.506932,187.553826,201.990936,19.997086,170.096402,-26.396554,23.957102,0.000000,0.000000,0.000000,529.658106,513.232849,535.089582,489.377387,-52.928016,-53.253045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.53711438179,19.460411,12.087138,4.953274,0.000000,0.000000,0.000000,0.000000,0.000000,11.561630,0.061066,-0.052477,2.339932,1.297733,16.234280,0.000000,732.505731,186.869698,199.348785,8.107408,172.078015,-26.254121,23.959814,0.000000,0.000000,0.000000,529.656132,513.187446,535.057998,489.357646,-52.369088,-56.567124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.5571100711823,19.470275,12.082798,4.967231,0.000000,0.000000,0.000000,0.000000,0.000000,11.570381,0.062558,-0.048827,2.332353,1.287150,16.126820,0.000000,728.157661,185.668672,193.529762,-8.154397,176.104149,-26.341726,23.949013,0.000000,0.000000,0.000000,529.699561,513.183498,535.044180,489.410945,-58.805875,-55.236632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.5771169662476,19.462137,12.078359,4.955592,0.000000,0.000000,0.000000,0.000000,0.000000,11.572257,0.072533,-0.047019,2.341658,1.270401,16.090535,0.000000,732.868070,175.467557,207.872867,3.043287,148.047025,-26.682015,23.960949,0.000000,0.000000,0.000000,529.695613,513.272330,535.040231,489.349750,-55.698356,-56.776723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.597106695175,19.469190,12.085510,4.952534,0.000000,0.000000,0.000000,0.000000,0.000000,11.555379,0.053496,-0.050340,2.327651,1.288999,15.863055,0.000000,732.839465,182.187219,189.660899,1.753666,198.814064,-25.957933,23.955277,0.000000,0.000000,0.000000,529.620599,513.284174,535.079712,489.385283,-52.934091,-53.815010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.6177368164062,19.473333,12.076583,4.960770,0.000000,0.000000,0.000000,0.000000,0.000000,11.567881,0.068284,-0.046674,2.344666,1.237624,15.978888,0.000000,735.490262,183.297027,189.503628,13.202984,186.169485,-25.997862,23.970271,0.000000,0.000000,0.000000,529.693639,513.185472,535.059972,489.320140,-60.306476,-53.198367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.6386675834656,19.471607,12.087187,4.976898,0.000000,0.000000,0.000000,0.000000,0.000000,11.567256,0.068773,-0.046000,2.343105,1.267935,15.897944,0.000000,732.543872,193.513345,180.539188,9.208305,183.432972,-26.083083,23.949950,0.000000,0.000000,0.000000,529.666002,513.230875,535.059972,489.347776,-55.561661,-53.857538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.6593866348267,19.464011,12.079789,4.975912,0.000000,0.000000,0.000000,0.000000,0.000000,11.575382,0.066907,-0.047397,2.341214,1.222828,16.041689,0.000000,733.735777,186.672061,180.539188,-1.391751,188.088190,-26.222536,23.964401,0.000000,0.000000,0.000000,529.723249,513.272330,534.990880,489.405023,-58.043424,-55.412816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.6803498268127,19.462828,12.089555,4.957910,0.000000,0.000000,0.000000,0.000000,0.000000,11.565381,0.059085,-0.057771,2.334391,1.286225,16.302664,0.000000,731.933617,190.244731,189.692353,-3.341910,181.011001,-26.233263,23.951035,0.000000,0.000000,0.000000,529.628495,513.213109,535.138933,489.312243,-53.842350,-50.756093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.701057434082,19.468549,12.085116,4.965998,0.000000,0.000000,0.000000,0.000000,0.000000,11.565381,0.059776,-0.051918,2.345045,1.243892,16.277543,0.000000,732.562943,187.234566,182.206260,-8.374577,169.970585,-26.364372,23.956115,0.000000,0.000000,0.000000,529.717327,513.254564,535.032335,489.391205,-57.077450,-59.203808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.711927175522,19.459128,12.095720,4.961954,0.000000,0.000000,0.000000,0.000000,0.000000,11.578508,0.053759,-0.044421,2.330610,1.255708,15.962141,0.000000,733.068310,186.352801,200.229502,8.201771,174.311261,-26.224324,23.952219,0.000000,0.000000,0.000000,529.675872,513.230875,535.073790,489.367517,-57.414630,-56.436505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.73291683197,19.471656,12.085362,4.950216,0.000000,0.000000,0.000000,0.000000,0.000000,11.573507,0.059443,-0.051655,2.333471,1.268655,15.779320,0.000000,736.033771,186.839292,194.001575,6.157250,180.948092,-26.240415,23.961935,0.000000,0.000000,0.000000,529.699561,513.232849,535.069842,489.414894,-55.592038,-55.743920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.7532925605774,19.468549,12.079345,4.961658,0.000000,0.000000,0.000000,0.000000,0.000000,11.564755,0.072599,-0.044339,2.345225,1.255708,16.135194,0.000000,733.640425,189.180531,205.545258,-21.490966,166.101722,-26.453765,23.959075,0.000000,0.000000,0.000000,529.703509,513.213109,535.030361,489.414894,-56.345376,-53.104199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.7735512256622,19.468648,12.082748,4.954852,0.000000,0.000000,0.000000,0.000000,0.000000,11.552253,0.060409,-0.053266,2.345176,1.227349,16.472925,0.000000,730.360302,181.214236,183.149885,16.222585,188.434186,-26.339938,23.955474,0.000000,0.000000,0.000000,529.727197,513.242719,535.061946,489.424764,-52.779171,-55.115126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.793548345566,19.473185,12.089900,4.961066,0.000000,0.000000,0.000000,0.000000,0.000000,11.581008,0.057639,-0.052724,2.338764,1.232076,16.128216,0.000000,732.543872,181.214236,182.048989,0.306775,178.526121,-26.282727,23.953057,0.000000,0.000000,0.000000,529.616651,513.226927,534.979036,489.391205,-55.907954,-55.406741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.8135511875153,19.459819,12.069974,4.945826,0.000000,0.000000,0.000000,0.000000,0.000000,11.565381,0.056036,-0.051852,2.339291,1.254578,16.154732,0.000000,733.983694,179.541922,190.415799,16.379856,184.628231,-26.100366,23.968347,0.000000,0.000000,0.000000,529.673898,513.262460,535.054050,489.440556,-53.341137,-52.481481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.833561897278,19.468105,12.077175,4.957022,0.000000,0.000000,0.000000,0.000000,0.000000,11.557879,0.060035,-0.049386,2.333191,1.280779,16.167292,0.000000,730.331696,182.004785,182.048989,2.571475,167.580068,-26.231475,23.954340,0.000000,0.000000,0.000000,529.664028,513.248641,535.020491,489.442530,-57.578663,-52.921940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.854244709015,19.466033,12.092218,4.957860,0.000000,0.000000,0.000000,0.000000,0.000000,11.572882,0.067671,-0.047874,2.328078,1.289821,16.311037,0.000000,734.775119,190.472774,190.352891,-20.358616,181.356997,-26.284515,23.948520,0.000000,0.000000,0.000000,529.671924,513.193368,535.008647,489.418842,-59.656418,-54.623026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.8751833438873,19.460164,12.089604,4.961806,0.000000,0.000000,0.000000,0.000000,0.000000,11.560380,0.059768,-0.047594,2.335082,1.303898,16.064019,0.000000,734.441385,182.111205,191.799783,2.980379,159.559253,-26.546734,23.954044,0.000000,0.000000,0.000000,529.691665,513.242719,535.020491,489.422790,-55.543435,-54.179529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.896041870117,19.465343,12.078704,4.964075,0.000000,0.000000,0.000000,0.000000,0.000000,11.556004,0.069241,-0.053250,2.353215,1.271737,16.154732,0.000000,733.344832,180.393282,184.156419,14.838601,190.635978,-26.069972,23.956510,0.000000,0.000000,0.000000,529.727197,513.256538,534.973114,489.363569,-56.904304,-58.253022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.916997909546,19.466527,12.086595,4.973594,0.000000,0.000000,0.000000,0.000000,0.000000,11.574132,0.061712,-0.048285,2.335575,1.249440,16.227302,0.000000,736.300758,179.222662,190.101257,2.540021,180.444825,-26.252334,23.949555,0.000000,0.000000,0.000000,529.683769,513.250615,535.059972,489.397127,-57.411592,-53.429229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.9366433620453,19.469683,12.084820,4.966935,0.000000,0.000000,0.000000,0.000000,0.000000,11.546627,0.057569,-0.055798,2.341954,1.303281,15.856077,0.000000,728.901410,183.889938,191.139245,-21.113516,186.389664,-26.169496,23.947977,0.000000,0.000000,0.000000,529.711405,513.276278,535.133011,489.385283,-53.432266,-55.285235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.95868062973,19.461644,12.094240,4.962497,0.000000,0.000000,0.000000,0.000000,0.000000,11.507246,0.059151,-0.068424,2.322472,1.411169,16.262192,0.000000,732.133857,184.117981,182.111897,4.490179,180.193192,-26.246970,23.935548,0.000000,0.000000,0.000000,529.616651,513.264434,535.050102,489.448452,-57.645492,-53.575036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2364.979494333267,19.452075,12.083340,4.951054,0.000000,0.000000,0.000000,0.000000,0.000000,11.512247,0.066311,-0.061963,2.333323,1.371199,16.292895,0.000000,730.369837,178.705765,204.664541,-2.712826,185.005681,-26.332191,23.949506,0.000000,0.000000,0.000000,529.711405,513.252589,535.119193,489.308295,-55.218407,-52.344786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.0004630088806,19.463814,12.082354,4.954951,0.000000,0.000000,0.000000,0.000000,0.000000,11.535376,0.053282,-0.058724,2.324675,1.371302,16.274752,0.000000,728.796522,174.950661,191.327970,20.689077,174.908891,-26.329211,23.944031,0.000000,0.000000,0.000000,529.614677,513.260486,535.026413,489.416868,-56.305886,-56.105401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.0211493968964,19.461989,12.091675,4.954852,0.000000,0.000000,0.000000,0.000000,0.000000,11.564755,0.071255,-0.050126,2.337942,1.248002,16.280334,0.000000,732.725042,182.339247,204.947628,-3.530635,161.131962,-26.610500,23.954044,0.000000,0.000000,0.000000,529.705483,513.230875,534.988906,489.420816,-53.650977,-49.817458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.0319747924805,19.472988,12.078260,4.961658,0.000000,0.000000,0.000000,0.000000,0.000000,11.571006,0.070108,-0.046328,2.338880,1.256736,15.902131,0.000000,731.113586,182.521682,189.912532,10.560834,175.600882,-26.287495,23.964204,0.000000,0.000000,0.000000,529.713379,513.195342,534.975088,489.397127,-59.458970,-54.249395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.0520627498627,19.464751,12.081959,4.961806,0.000000,0.000000,0.000000,0.000000,0.000000,11.557254,0.068966,-0.048482,2.350733,1.263825,16.241258,0.000000,729.130255,185.273398,174.657257,4.553087,184.942772,-26.154002,23.956756,0.000000,0.000000,0.000000,529.752860,513.230875,535.048128,489.385283,-53.526433,-53.942592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.072054386139,19.462729,12.087730,4.965505,0.000000,0.000000,0.000000,0.000000,0.000000,11.561630,0.063890,-0.045293,2.329903,1.268449,16.418497,0.000000,733.335297,171.788467,196.675180,1.722212,177.582495,-26.417412,23.957989,0.000000,0.000000,0.000000,529.669950,513.201264,535.030361,489.420816,-57.004547,-54.051947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.0936982631683,19.460411,12.090393,4.959291,0.000000,0.000000,0.000000,0.000000,0.000000,11.551628,0.067474,-0.053611,2.338715,1.295267,16.217533,0.000000,731.304291,188.906880,201.519123,-20.956246,185.854944,-26.177840,23.953748,0.000000,0.000000,0.000000,529.713379,513.244693,535.036283,489.397127,-58.371491,-53.243932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.113758087158,19.468795,12.078359,4.970733,0.000000,0.000000,0.000000,0.000000,0.000000,11.575382,0.060306,-0.047003,2.333684,1.277594,16.002613,0.000000,732.896676,177.443929,181.168271,12.825534,199.254422,-25.962701,23.962872,0.000000,0.000000,0.000000,529.618625,513.177576,535.083660,489.434634,-58.988134,-53.052560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.1337401866913,19.459227,12.082255,4.954655,0.000000,0.000000,0.000000,0.000000,0.000000,11.567256,0.062682,-0.050685,2.341313,1.241734,16.195204,0.000000,731.275685,178.781779,202.966015,2.886016,185.257314,-26.289283,23.963415,0.000000,0.000000,0.000000,529.697587,513.211135,534.992854,489.430686,-57.025810,-55.385478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.155173778534,19.458783,12.084376,4.960425,0.000000,0.000000,0.000000,0.000000,0.000000,11.537876,0.062649,-0.056324,2.335723,1.302665,16.192413,0.000000,728.062308,186.124758,206.331612,-16.363937,162.012679,-26.591430,23.955375,0.000000,0.000000,0.000000,529.677846,513.274304,535.018517,489.369491,-60.042200,-58.067725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.1768476963043,19.461693,12.085905,4.970930,0.000000,0.000000,0.000000,0.000000,0.000000,11.491619,0.061514,-0.070939,2.331235,1.432233,16.311037,0.000000,730.017033,178.401708,167.485705,-8.437485,180.633550,-26.329807,23.940875,0.000000,0.000000,0.000000,529.725223,513.242719,535.059972,489.341854,-54.729344,-54.094474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.197646856308,19.458980,12.093500,4.970338,0.000000,0.000000,0.000000,0.000000,0.000000,11.515998,0.062180,-0.064084,2.334720,1.401716,16.588759,0.000000,729.883540,184.224401,187.364744,-14.287961,184.376597,-26.135527,23.941861,0.000000,0.000000,0.000000,529.735094,513.268382,535.022465,489.359620,-58.025198,-56.889116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.217666864395,19.468352,12.088519,4.958650,0.000000,0.000000,0.000000,0.000000,0.000000,11.519123,0.050130,-0.067092,2.336134,1.393702,16.160314,0.000000,733.220874,179.921994,181.419905,1.470579,185.414585,-26.028852,23.940628,0.000000,0.000000,0.000000,529.705483,513.280226,534.992854,489.389231,-55.698356,-57.211107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.238264799118,19.466773,12.076830,4.957614,0.000000,0.000000,0.000000,0.000000,0.000000,11.559130,0.057499,-0.054055,2.341428,1.283040,15.918878,0.000000,735.900277,186.368004,174.562895,3.829642,198.719701,-25.921580,23.963316,0.000000,0.000000,0.000000,529.721275,513.270356,535.042205,489.397127,-59.249373,-56.065912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.259196281433,19.464948,12.087532,4.968020,0.000000,0.000000,0.000000,0.000000,0.000000,11.554129,0.063405,-0.053184,2.336841,1.324243,16.232885,0.000000,730.036104,174.555386,200.827132,-3.373363,177.865583,-26.426351,23.951873,0.000000,0.000000,0.000000,529.689691,513.236797,534.990880,489.442530,-57.949257,-57.733584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.2799713611603,19.466576,12.085461,4.966048,0.000000,0.000000,0.000000,0.000000,0.000000,11.570381,0.063187,-0.053151,2.336874,1.273998,16.306851,0.000000,728.253013,180.165239,210.483563,9.271213,171.606202,-26.481775,23.957003,0.000000,0.000000,0.000000,529.721275,513.224953,534.979036,489.377387,-54.960206,-54.507595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.300919532776,19.459030,12.094240,4.962645,0.000000,0.000000,0.000000,0.000000,0.000000,11.568506,0.064309,-0.049797,2.336726,1.264647,16.182643,0.000000,733.735777,173.932069,196.738088,12.982805,175.695245,-26.409665,23.947286,0.000000,0.000000,0.000000,529.667976,513.224953,535.024439,489.385283,-56.928605,-54.820474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.320925474167,19.467464,12.083981,4.973199,0.000000,0.000000,0.000000,0.000000,0.000000,11.550378,0.066574,-0.048647,2.343351,1.215430,16.324993,0.000000,731.142192,187.736260,169.750407,-3.970993,171.606202,-26.210021,23.958581,0.000000,0.000000,0.000000,529.691665,513.290096,534.990880,489.444504,-53.702618,-56.521560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.341636657715,19.464258,12.081170,4.953422,0.000000,0.000000,0.000000,0.000000,0.000000,11.566006,0.057470,-0.051408,2.341362,1.255297,16.110073,0.000000,730.140991,185.075761,186.924386,-0.857030,184.313689,-26.144466,23.961343,0.000000,0.000000,0.000000,529.683769,513.256538,535.014569,489.448452,-61.372692,-53.231781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.3624725341797,19.469042,12.087582,4.964519,0.000000,0.000000,0.000000,0.000000,0.000000,11.570381,0.060392,-0.052411,2.342529,1.268244,16.057041,0.000000,728.891874,180.362876,203.406373,-2.649918,184.219326,-26.199890,23.955869,0.000000,0.000000,0.000000,529.697587,513.260486,535.069842,489.314218,-54.091437,-52.007607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.372451066971,19.461249,12.084327,4.969056,0.000000,0.000000,0.000000,0.000000,0.000000,11.567881,0.062887,-0.051244,2.342513,1.248413,16.171479,0.000000,730.264949,185.881512,190.667433,-6.392964,168.649510,-26.530047,23.957299,0.000000,0.000000,0.000000,529.729171,513.181524,535.127089,489.357646,-58.356302,-57.736621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.394162416458,19.466428,12.075893,4.963187,0.000000,0.000000,0.000000,0.000000,0.000000,11.537876,0.064704,-0.048811,2.328276,1.264750,16.276148,0.000000,732.534337,176.182091,184.533869,16.191131,181.199726,-26.221344,23.961491,0.000000,0.000000,0.000000,529.640340,513.226927,535.000751,489.375413,-54.847813,-54.771871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.414273262024,19.476243,12.085313,4.964321,0.000000,0.000000,0.000000,0.000000,0.000000,11.563505,0.061584,-0.048564,2.339734,1.290129,15.956559,0.000000,729.244678,184.604473,181.356997,-8.374577,179.878650,-26.264849,23.955326,0.000000,0.000000,0.000000,529.723249,513.215083,535.054050,489.381335,-53.705655,-53.875764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.4342885017395,19.466231,12.083833,4.969105,0.000000,0.000000,0.000000,0.000000,0.000000,11.562255,0.063479,-0.054943,2.352541,1.265880,16.449200,0.000000,730.779852,177.322306,184.124964,-3.970993,180.727913,-26.255313,23.961245,0.000000,0.000000,0.000000,529.748912,513.213109,535.022465,489.367517,-57.727508,-55.853276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.456146001816,19.473382,12.086003,4.975123,0.000000,0.000000,0.000000,0.000000,0.000000,11.561630,0.071789,-0.053973,2.342562,1.302151,16.174270,0.000000,730.522401,181.077410,183.401518,-15.231586,162.515946,-26.477007,23.951873,0.000000,0.000000,0.000000,529.721275,513.296018,534.988906,489.432660,-57.530061,-54.817436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.4762585163116,19.458882,12.095966,4.963582,0.000000,0.000000,0.000000,0.000000,0.000000,11.555379,0.065107,-0.049452,2.345340,1.269579,15.856077,0.000000,728.167196,183.160201,206.394521,-8.406031,183.338610,-26.317292,23.951331,0.000000,0.000000,0.000000,529.723249,513.262460,535.022465,489.397127,-54.911603,-56.065912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2365.49613237381,19.459819,12.091774,4.959488,0.000000,0.000000,0.000000,0.000000,0.000000,11.563505,0.057145,-0.058560,2.329936,1.292184,16.331971,0.000000,735.471192,176.501352,205.073445,5.276533,163.145029,-26.369736,23.952663,0.000000,0.000000,0.000000,529.669950,513.276278,535.026413,489.412920,-57.007584,-54.537972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
